63.5878,856.617,-0.373773
63.781,856.517,-0.373694
63.9974,856.402,-0.373445
64.2119,856.286,-0.373139
64.4242,856.168,-0.372377
64.6302,856.05,-0.371271
64.8326,855.927,-0.370162
65.0214,855.803,-0.369095
65.182,855.691,-0.368414
65.3592,855.561,-0.368661
65.5333,855.428,-0.369155
65.7294,855.278,-0.37683
65.9843,855.083,-0.382575
66.2116,854.907,-0.374792
66.4401,854.728,-0.368499
66.6405,854.57,-0.366632
66.8591,854.392,-0.367027
67.0874,854.196,-0.367956
67.2693,854.03,-0.368049
67.4747,853.833,-0.367318
67.6584,853.645,-0.36638
67.8238,853.463,-0.366143
68.002,853.251,-0.367514
68.1571,853.058,-0.368931
68.3095,852.864,-0.369313
68.4599,852.669,-0.368562
68.5829,852.5,-0.367809
68.7107,852.308,-0.367244
68.8253,852.12,-0.36709
68.9332,851.926,-0.369928
69.0593,851.688,-0.382173
69.1994,851.415,-0.387033
69.3458,851.115,-0.378115
69.4616,850.867,-0.372247
69.5857,850.589,-0.369512
69.6977,850.315,-0.368971
69.7995,850.031,-0.368731
69.8758,849.788,-0.369281
69.9518,849.519,-0.370595
70.0258,849.244,-0.371689
70.1008,848.965,-0.375874
70.1965,848.605,-0.386965
70.2846,848.269,-0.382637
70.3638,847.967,-0.3761
70.4519,847.634,-0.372561
70.5339,847.323,-0.372031
70.6259,846.97,-0.372064
70.7159,846.622,-0.371446
70.8023,846.282,-0.370442
70.8729,845.986,-0.369659
70.9384,845.686,-0.368979
71.0001,845.366,-0.368374
71.0508,845.053,-0.367616
71.0963,844.69,-0.367077
71.1237,844.405,-0.367073
71.1518,844.074,-0.367384
71.179,843.755,-0.368149
71.2067,843.439,-0.373762
71.2425,843.046,-0.385116
71.2786,842.651,-0.385383
71.3141,842.252,-0.375106
71.3513,841.825,-0.367244
71.3854,841.433,-0.364694
71.4192,841.038,-0.363841
71.4477,840.68,-0.36297
71.469,840.35,-0.361979
71.4869,839.948,-0.361176
71.4986,839.577,-0.360733
71.5137,839.157,-0.36021
71.5312,838.776,-0.35955
71.5499,838.385,-0.358775
71.5689,837.969,-0.366559
71.5866,837.562,-0.368812
71.6069,837.078,-0.360543
71.6222,836.696,-0.355427
71.6358,836.265,-0.353253
71.6446,835.831,-0.352904
71.6545,835.404,-0.352451
71.667,834.978,-0.351355
71.6793,834.557,-0.350013
71.691,834.146,-0.349009
71.7015,833.77,-0.348418
71.7129,833.352,-0.347958
71.7238,832.947,-0.347416
71.7347,832.544,-0.34668
71.7458,832.14,-0.345829
71.7573,831.721,-0.344925
71.7682,831.322,-0.344161
71.7788,830.936,-0.343462
71.7904,830.512,-0.342741
71.801,830.123,-0.342061
71.8117,829.731,-0.341382
71.822,829.353,-0.34072
71.8326,828.965,-0.339841
71.8417,828.629,-0.338961
71.852,828.254,-0.338094
71.8618,827.895,-0.337359
71.8721,827.514,-0.336691
71.8822,827.145,-0.33605
71.8922,826.776,-0.335359
71.9021,826.411,-0.334674
71.9126,826.026,-0.333902
71.9232,825.636,-0.339773
71.9353,825.196,-0.349161
71.9477,824.736,-0.348437
71.9602,824.272,-0.337516
71.9722,823.827,-0.337613
71.986,823.311,-0.338492
72.0009,822.753,-0.331698
72.0136,822.276,-0.327017
72.0269,821.761,-0.324654
72.0359,821.248,-0.324184
72.038,820.749,-0.324514
72.0394,820.244,-0.325868
72.0432,819.708,-0.328133
72.0463,819.254,-0.329899
72.0452,818.716,-0.331347
72.0348,818.226,-0.334589
72.0196,817.789,-0.34395
72.0047,817.356,-0.355007
71.9892,816.796,-0.371246
71.9783,816.37,-0.384572
71.9665,815.876,-0.395782
71.9539,815.373,-0.402182
71.9377,814.903,-0.404132
71.9117,814.437,-0.402866
71.8736,813.969,-0.400848
71.8224,813.505,-0.401203
71.7651,813.055,-0.404313
71.7082,812.605,-0.407849
71.6503,812.11,-0.411009
71.6047,811.7,-0.408624
71.5515,811.226,-0.403764
71.4968,810.767,-0.401941
71.4453,810.381,-0.401674
71.3779,809.947,-0.40201
71.2979,809.509,-0.403093
71.2231,809.158,-0.402928
71.1217,808.746,-0.401761
70.9961,808.316,-0.399515
70.882,807.985,-0.397506
70.7406,807.633,-0.395252
70.5874,807.306,-0.393714
70.4169,806.993,-0.393108
70.2353,806.705,-0.39486
70.0551,806.451,-0.398355
69.8341,806.164,-0.402311
69.6571,805.946,-0.403946
69.4465,805.697,-0.404859
69.2286,805.447,-0.405525
69.0151,805.209,-0.406087
68.7978,804.97,-0.406594
68.6162,804.77,-0.407162
68.3763,804.503,-0.408424
68.1855,804.29,-0.408873
67.976,804.058,-0.408119
67.7623,803.825,-0.407434
67.5522,803.605,-0.407556
67.3215,803.374,-0.407021
67.11,803.172,-0.406007
66.8917,802.977,-0.405235
66.6668,802.789,-0.404699
66.481,802.646,-0.404418
66.258,802.487,-0.40404
66.0811,802.373,-0.403634
65.8573,802.244,-0.403202
65.6781,802.153,-0.403842
65.4563,802.053,-0.406677
65.2521,801.968,-0.409155
65.0337,801.882,-0.410835
64.8052,801.795,-0.420564
64.5211,801.693,-0.43077
64.1971,801.584,-0.431466
63.8406,801.472,-0.421184
63.5037,801.368,-0.41587
63.2717,801.297,-0.415269
62.9489,801.197,-0.415736
62.6199,801.099,-0.416338
62.271,801.002,-0.416534
61.9833,800.921,-0.417423
61.6621,800.827,-0.421052
61.3423,800.734,-0.425228
60.9915,800.632,-0.435995
60.6352,800.529,-0.439471
60.2774,800.426,-0.436839
59.8894,800.321,-0.433821
59.523,800.23,-0.432331
59.2173,800.162,-0.431732
58.8709,800.096,-0.431474
58.5296,800.043,-0.431593
58.2011,800.005,-0.431839
57.9316,799.986,-0.432164
57.6073,799.974,-0.433794
57.2571,799.974,-0.435775
56.9803,799.979,-0.437114
56.6288,799.987,-0.447377
56.2178,799.999,-0.45672
55.7978,800.015,-0.450981
55.3858,800.031,-0.441731
54.9579,800.045,-0.436594
54.5285,800.061,-0.434124
54.1307,800.075,-0.432406
53.7346,800.09,-0.430498
53.3341,800.105,-0.429158
52.942,800.123,-0.429055
52.5948,800.143,-0.429501
52.2002,800.166,-0.430132
51.8131,800.186,-0.430535
51.3832,800.209,-0.430348
51.0387,800.232,-0.429725
50.6574,800.267,-0.428875
